Date,Product,Quantity,Price,Region
2023-07-28,Tablet,4,388.77607025635706,South
2022-12-27,Smartphone,6,876.635843224664,Central
2022-01-29,Laptop,1,839.3967007902967,West
2022-09-20,Smartphone,6,924.3805952082084,South
2022-04-10,Laptop,6,429.6463466982513,North
2022-04-30,Tablet,2,466.67702581386345,Central
2023-04-02,Smartphone,8,284.131522503779,East
2022-06-07,Smartwatch,3,615.4776773673566,South
2022-08-18,Laptop,7,260.32829443334685,West
2023-10-25,Laptop,3,185.02849636429983,East
2022-09-05,Smartphone,2,499.358828015046,West
2023-11-27,Tablet,3,904.7568506487346,North
2022-03-03,Laptop,1,491.76106874573355,East
2023-05-19,Headphones,4,104.24421602585443,East
2022-02-20,Headphones,6,317.63998865590077,West
2022-11-16,Headphones,10,221.82754083074863,Central
2022-01-16,Smartwatch,6,976.2099175561402,North
2022-10-08,Smartwatch,6,741.9561339407513,Central
2023-02-21,Smartwatch,2,348.5273275373902,South
2022-09-15,Tablet,4,280.0114707163318,Central
2022-09-06,Headphones,6,166.5658768144322,North
2023-02-27,Tablet,4,786.8720060167252,South
2022-08-01,Smartphone,2,422.48200042961577,North
2023-11-30,Laptop,2,799.3496903799421,Central
2023-11-12,Tablet,4,548.1637566575855,North
2022-06-05,Laptop,2,440.19714130042394,East
2022-08-18,Tablet,3,838.3070067176461,West
2023-06-16,Headphones,5,748.0792266121531,North
2023-08-18,Headphones,2,290.82671945543484,South
2023-06-20,Headphones,4,504.71972748938896,Central
2023-04-16,Smartphone,1,608.8849789351016,East
2022-12-28,Smartwatch,3,504.2044099049824,West
2022-05-26,Headphones,9,793.8515069719735,Central
2023-11-04,Headphones,9,763.4195540935484,Central
2022-12-12,Tablet,7,466.97166356789387,Central
2023-06-23,Smartwatch,2,769.9814804375151,South
2023-02-04,Headphones,6,313.12298157108734,South
2022-10-02,Headphones,6,185.76440537043214,Central
2022-02-14,Laptop,8,988.8008883726574,West
2023-08-30,Smartwatch,1,467.4563874280147,West
2023-10-25,Headphones,2,332.55502314278556,West
2023-12-16,Laptop,3,485.30942500511,West
2022-01-11,Laptop,4,276.6669496660951,West
2023-11-20,Smartphone,1,386.3556015456227,South
2023-10-14,Tablet,6,978.8593785887614,South
2023-06-27,Smartwatch,9,310.54036924430306,North
2023-03-05,Smartphone,10,735.0201491026216,West
2023-02-14,Smartwatch,8,973.0847518692041,East
2022-01-23,Tablet,7,522.1723765501179,West
2022-12-11,Laptop,4,703.9508665300181,Central
2023-06-29,Tablet,7,576.3572064723924,North
2022-01-14,Smartwatch,1,958.9303463668715,South
2022-08-11,Tablet,5,728.1124292014316,West
2022-11-07,Headphones,4,563.9307254180637,East
2022-11-14,Smartwatch,3,540.4455349233274,East
2022-08-18,Smartphone,2,385.33721216224404,South
2023-06-10,Tablet,4,416.25903853033896,North
2023-01-09,Tablet,10,862.0065271415938,North
2023-03-24,Headphones,3,904.8172183314173,East
2023-01-02,Smartphone,9,116.2177891679645,North
2023-02-15,Laptop,10,862.1731523511667,North
2022-04-10,Laptop,8,427.6864877595032,North
2023-07-18,Laptop,9,653.5826866050197,South
2022-03-05,Smartwatch,9,114.34342836129467,South
2022-09-15,Smartphone,1,630.4596297773912,North
2023-11-16,Laptop,5,417.82073777098856,Central
2022-04-08,Smartwatch,1,828.7842364743466,Central
2023-01-17,Laptop,7,872.1430664989896,Central
2022-04-28,Laptop,6,511.1451907668114,West
2023-02-01,Smartphone,9,263.9171483927246,West
2023-05-28,Laptop,7,910.3757978965959,West
2022-07-14,Laptop,10,721.8056362149008,North
2022-04-19,Headphones,5,931.6711540430289,South
2023-03-27,Tablet,5,579.6466814468797,South
2022-08-14,Laptop,6,242.03240018250486,North
2023-06-04,Laptop,9,498.7944874911869,Central
2023-11-09,Headphones,3,137.35020799222633,North
2023-09-01,Headphones,4,141.23247824013123,East
2022-08-08,Laptop,5,710.907151438975,East
2022-11-07,Tablet,10,730.107864900195,West
2022-09-19,Smartwatch,10,331.9560568026069,West
2023-10-02,Laptop,5,224.63226399499553,Central
2023-12-04,Smartwatch,4,416.6677266116218,West
2023-08-24,Smartphone,2,101.89879282652208,North
2022-01-31,Tablet,9,112.81012533959849,Central
2023-10-05,Tablet,7,996.3906762850445,North
2023-07-25,Laptop,9,252.2216214463864,West
2022-03-22,Tablet,2,180.9961325697827,Central
2022-04-17,Headphones,9,267.08798001415533,South
2022-04-15,Smartphone,3,877.9063063106171,East
2023-01-13,Tablet,5,243.7315013067162,West
2022-06-04,Laptop,2,471.653354915961,West
2022-09-09,Smartphone,10,956.4008303828117,West
2022-04-11,Tablet,8,865.9389555116505,West
2023-08-16,Smartphone,6,470.61494886956365,South
2023-06-28,Tablet,6,488.452140813159,North
2023-10-27,Headphones,6,258.1278342897393,East
2022-10-17,Tablet,6,247.79844993052046,East
2023-09-13,Smartphone,5,380.1073227503228,West
2023-01-17,Tablet,8,117.67400595507361,East
2022-12-11,Laptop,3,487.2400805662657,West
2023-01-13,Tablet,6,684.2252593841109,East
2022-11-16,Laptop,6,684.6048704743256,East
2022-04-12,Smartwatch,2,652.5008796078259,East
2022-05-28,Smartwatch,4,418.4435859643367,North
2023-04-16,Laptop,6,682.9544161585862,South
2022-02-03,Smartwatch,1,254.8489395415949,South
2022-01-21,Smartphone,9,451.71365260146325,West
2023-09-09,Headphones,8,931.3972026986128,North
2023-09-04,Headphones,8,155.46191533092457,South
2023-11-14,Tablet,10,511.7783927241949,South
2023-11-21,Laptop,10,408.65080865672365,East
2023-07-05,Laptop,10,973.6183516253271,East
2023-06-30,Smartphone,4,370.41252274735257,South
2023-10-04,Laptop,8,651.0474494099733,West
2022-05-20,Headphones,2,386.419615740613,West
2022-11-05,Smartwatch,3,866.6465949376925,East
2022-02-03,Smartphone,5,364.585698110686,Central
2022-03-29,Laptop,1,301.7268920306785,Central
2023-01-20,Tablet,8,576.182142249565,Central
2022-10-17,Laptop,9,442.2814766957536,South
2023-05-17,Tablet,2,124.35016497725361,South
2023-10-12,Laptop,3,727.9305318205022,Central
2022-10-16,Smartwatch,3,597.0489552062256,Central
2023-03-27,Tablet,1,783.0419062916748,Central
2023-11-22,Tablet,5,438.0493637279972,South
2023-04-28,Smartwatch,7,732.615725999744,South
2023-09-07,Smartphone,6,740.3218016022465,Central
2022-11-25,Tablet,9,160.06144107734133,Central
2023-07-29,Laptop,3,377.07359621656735,North
2022-01-11,Headphones,4,586.8351317161862,West
2023-05-03,Smartwatch,3,841.5202069742062,East
2023-09-19,Laptop,3,491.4401658193024,East
2023-12-22,Tablet,2,562.2685999799746,Central
2023-01-01,Smartwatch,4,289.84191780846095,West
2022-12-30,Headphones,1,983.415126193873,Central
2023-01-04,Headphones,7,313.8911691174476,North
2022-06-04,Laptop,1,864.3452532155434,North
2022-04-21,Tablet,6,635.7026278392586,West
2023-09-22,Smartphone,2,623.1176573847849,South
2022-10-26,Smartphone,9,756.177685463201,Central
2022-01-30,Smartwatch,2,547.6720256895408,West
2023-04-28,Smartwatch,8,615.2063807199848,East
2023-03-27,Laptop,10,136.80950251413606,East
2023-03-14,Smartphone,6,992.9248113596014,West
2023-02-13,Laptop,8,201.08448362129008,North
2023-07-10,Laptop,4,865.993537693221,Central
2023-03-14,Smartphone,1,994.2027425503869,South
2022-04-26,Headphones,6,555.7567015330517,Central
2022-07-02,Laptop,5,952.2766228696361,West
2022-07-22,Smartphone,5,464.38975868106326,East
2023-02-05,Tablet,10,296.30922514805377,West
2022-03-14,Smartphone,3,667.1675669502562,East
2023-03-18,Smartphone,8,189.38302762622754,West
2023-09-22,Headphones,4,276.8414815908775,West
2023-03-29,Smartwatch,8,622.4172507623132,East
2023-05-23,Tablet,3,973.0986086370131,South
2023-08-20,Smartwatch,7,389.20509500547996,South
2023-09-12,Headphones,7,518.9625328039308,East
2022-06-19,Smartwatch,10,522.8750583682656,East
2022-02-20,Smartwatch,10,287.38598669871965,West
2022-12-12,Smartwatch,7,315.18073132992777,North
2023-06-07,Laptop,9,207.8621065095374,South
2023-12-20,Laptop,7,931.8644193331884,East
2023-04-11,Laptop,2,988.1290050749031,East
2023-10-22,Tablet,10,104.92339465573387,North
2023-03-17,Smartwatch,1,533.5578455043876,North
2023-11-21,Tablet,6,587.8090533439181,West
2022-08-10,Headphones,1,191.2567676147055,Central
2023-07-30,Headphones,6,670.3951389937224,South
2023-08-13,Laptop,1,593.2088419904137,East
2022-04-01,Smartwatch,8,143.1969928686585,West
2022-08-23,Laptop,6,918.0255878723352,South
2022-03-21,Smartwatch,6,283.93596196042415,East
2022-05-10,Smartphone,5,827.5664153274746,West
2022-02-10,Smartwatch,4,268.3154610614069,East
2023-05-17,Headphones,6,358.9629133532784,West
2022-05-14,Smartwatch,5,401.66580231477036,East
2022-09-28,Smartwatch,9,521.8890716595185,North
2022-05-14,Smartwatch,6,403.3583377186009,West
2022-06-01,Tablet,1,814.094160228201,West
2023-07-08,Smartphone,4,833.7691868186832,Central
2022-10-11,Smartphone,9,269.5955083734665,Central
2022-10-13,Headphones,9,603.7201734580156,West
2023-12-07,Smartwatch,4,631.7553904782075,South
2022-08-24,Headphones,3,500.7348406022376,North
2023-02-06,Smartphone,7,344.6466416711362,South
2022-03-27,Smartphone,9,425.41452046276135,East
2023-09-30,Smartphone,4,907.2151287284568,Central
2023-06-08,Smartwatch,3,943.2234361494308,East
2022-07-29,Tablet,10,147.97500739534829,North
2022-11-09,Smartphone,3,936.6624797908019,North
2022-03-18,Tablet,1,399.5218532066012,West
2022-12-13,Laptop,8,704.0724792323022,West
2022-12-19,Headphones,3,226.54039435356376,West
2022-11-06,Laptop,5,925.2504808021249,East
2022-07-05,Smartphone,5,881.8042049775335,South
2023-12-20,Laptop,8,372.7429190591981,Central
2023-11-30,Smartphone,2,945.9301899334504,West
2023-02-21,Tablet,2,914.0101575992243,Central
2022-05-15,Smartphone,3,134.72497966464,Central
2022-03-09,Headphones,3,810.9527354024946,Central
2022-08-01,Laptop,7,192.5851516099661,West
2023-01-06,Smartwatch,7,892.5412398998029,East
2023-02-25,Headphones,1,481.99504742877764,South
2023-03-31,Headphones,6,474.6300089627209,Central
2023-02-10,Smartwatch,2,239.55126069287346,South
2023-11-25,Laptop,2,402.4917756368776,East
2023-02-02,Tablet,9,967.3381231837892,East
2022-09-24,Headphones,5,449.76472907740873,South
2022-02-12,Smartwatch,7,837.0392673416388,South
2022-11-27,Laptop,7,508.35981097947433,East
2023-06-17,Smartphone,10,437.7149258123047,South
2022-09-26,Laptop,9,836.669121963242,East
2022-12-03,Smartphone,9,436.0409035745565,North
2022-04-16,Headphones,6,422.6084112570089,South
2023-11-16,Tablet,5,534.7830621094705,South
2022-04-15,Smartwatch,2,477.32681416607727,West
2023-01-26,Tablet,2,860.0432107028104,Central
2023-04-22,Tablet,5,184.02951519126069,Central
2022-11-14,Smartphone,8,813.1895590916114,East
2023-04-06,Headphones,7,512.467882029805,Central
2023-06-07,Smartwatch,5,206.94222685946738,South
2022-09-20,Headphones,8,238.19400931923715,North
2022-03-26,Headphones,1,220.38926204234554,West
2023-09-24,Smartwatch,10,603.9204337803828,West
2022-11-18,Smartwatch,6,727.5108440555225,North
2022-04-04,Laptop,2,373.2258047781069,South
2022-01-16,Smartphone,4,925.4914174628257,East
2022-01-16,Smartphone,6,798.716568809157,Central
2022-05-04,Smartphone,4,418.2226892444678,Central
2023-01-21,Tablet,6,543.783401804006,North
2022-07-11,Laptop,2,988.7302845340337,West
2023-12-03,Headphones,1,378.2284775570284,Central
2022-07-26,Headphones,8,470.5414051072469,Central
2023-10-19,Smartwatch,6,422.3653058709016,West
2023-03-23,Smartphone,8,780.6184950352919,East
2023-06-13,Smartphone,6,767.7905173213326,Central
2023-07-21,Smartphone,10,666.2205520311979,East
2023-10-25,Laptop,7,784.92691505073,North
2023-08-21,Smartphone,7,418.9622957260194,South
2023-01-01,Smartphone,8,524.6876031062153,North
2022-07-08,Laptop,9,317.1136554507642,East
2022-02-02,Smartwatch,2,403.10433493394487,East
2023-06-17,Smartphone,10,329.2211332366842,East
2022-01-22,Smartwatch,1,465.2369367273884,Central
2022-08-18,Laptop,7,624.5980380448565,West
2022-04-14,Smartphone,5,170.82076223963122,South
2022-11-27,Smartphone,3,773.1455007602523,West
2023-11-14,Smartphone,2,596.5657046052028,North
2023-08-12,Smartphone,5,820.6318050483935,North
2023-05-13,Headphones,1,570.2818606741093,South
2022-11-12,Smartphone,1,334.34579107404375,East
2022-09-25,Smartwatch,10,968.4847584866554,North
2022-05-19,Tablet,2,993.982728148087,East
2022-12-15,Smartwatch,8,161.39879878020074,Central
2023-07-27,Headphones,3,733.4312775319929,South
2022-02-26,Smartwatch,7,107.47374295467978,North
2023-06-28,Headphones,3,239.39060831447838,East
2023-05-11,Laptop,7,334.9994716207806,South
2023-01-31,Smartwatch,3,215.98453465172253,North
2023-01-28,Smartphone,2,906.0075335617888,North
2023-04-02,Headphones,10,717.9235289129614,East
2022-10-19,Smartphone,4,477.61894713510327,South
2022-10-24,Laptop,4,899.44841546955,North
2023-07-02,Headphones,9,540.3306213138201,West
2023-06-28,Smartphone,9,160.27474186103947,Central
2023-04-08,Headphones,8,445.42576991883055,West
2022-02-16,Smartwatch,6,115.88753552792596,East
2022-09-27,Smartwatch,4,214.3595973985647,North
2023-10-22,Smartwatch,5,101.77910725190122,South
2022-09-07,Tablet,1,258.4758451185432,West
2022-02-24,Smartphone,1,291.9550818272397,West
2023-05-01,Tablet,1,194.69438779936408,East
2023-04-11,Laptop,8,200.25437953686134,East
2022-11-06,Smartwatch,9,576.4385031204586,East
2022-03-10,Headphones,6,538.0661340909987,South
2022-05-21,Laptop,2,769.2657585568634,North
2022-11-28,Headphones,6,371.6068333184677,West
2023-11-08,Laptop,1,610.6334255219848,West
2023-10-10,Laptop,10,569.1589920636085,West
2023-10-13,Smartwatch,7,896.0763078245405,North
2022-01-31,Headphones,3,379.1150168352422,North
2023-08-13,Smartwatch,7,532.2036187968976,South
2022-09-02,Headphones,4,822.1247482213577,West
2023-03-16,Laptop,4,837.2366334951033,North
2023-06-18,Smartwatch,7,740.6710288210842,West
2022-10-09,Smartwatch,8,621.6606473915353,West
2022-11-10,Tablet,3,677.9383800515157,North
2022-04-19,Laptop,9,698.9679406986796,West
2022-07-10,Smartphone,5,801.2490398953804,West
2023-01-13,Laptop,4,858.5491332107154,East
2022-09-26,Laptop,5,300.81398247740617,North
2023-01-21,Smartwatch,5,442.81790372345404,Central
2023-01-30,Headphones,3,286.4598031775571,East
2023-05-30,Headphones,2,527.1221545306711,North
2022-10-15,Smartphone,6,449.4412630106072,West
2023-11-08,Laptop,9,170.15039715706865,East
2023-07-09,Smartphone,10,962.0351293430617,North
2022-01-10,Headphones,8,528.637524409531,North
2023-03-19,Headphones,8,898.6211973799212,East
2023-10-29,Laptop,2,603.2409556472908,North
2022-02-04,Laptop,3,793.9389092275287,South
2023-08-10,Tablet,4,452.1480306616725,East
2022-10-10,Laptop,8,447.4081630329092,South
2023-10-27,Smartwatch,7,158.4051524008221,West
2022-11-11,Laptop,5,562.0634926056543,South
2023-06-18,Laptop,2,233.20828997179595,West
2023-05-03,Laptop,10,536.0536218241011,North
2023-11-17,Smartwatch,6,526.8866657564097,South
2022-11-21,Laptop,6,890.0852422619685,West
2022-01-11,Smartphone,1,840.4995389800379,Central
2023-03-17,Tablet,5,623.433718732255,North
2022-02-15,Smartphone,2,380.0588004097407,East
2022-03-26,Headphones,9,384.59402989894954,Central
2023-09-14,Smartphone,5,606.3698680528903,North
2022-11-21,Smartwatch,5,721.5910976202076,West
2023-06-05,Smartphone,10,626.7587909603627,South
2023-08-15,Headphones,2,184.1730858915924,Central
2022-08-23,Tablet,7,976.4028382473257,Central
2023-05-13,Headphones,4,398.18516298424976,East
2023-11-18,Headphones,4,419.17668685778233,Central
2022-06-07,Laptop,7,349.12551059664906,Central
2023-10-22,Smartwatch,3,105.21840165513126,East
2023-10-01,Smartwatch,4,294.56539975842503,Central
2023-02-12,Smartphone,2,582.6191753987067,West
2022-07-08,Smartphone,8,468.61628488070284,Central
2023-09-06,Tablet,7,608.5051883913529,Central
2022-01-24,Smartphone,3,878.4945474454504,South
2022-12-13,Smartphone,4,863.220535110839,Central
2022-07-22,Laptop,7,404.89014656286514,Central
2023-05-25,Smartphone,8,545.9505417308611,West
2023-02-01,Smartwatch,8,738.0305476658966,East
2023-02-21,Tablet,1,761.6321758448579,North
2023-12-27,Smartphone,6,796.1521720869124,West
2022-10-24,Smartwatch,7,565.7475616775514,Central
2023-07-13,Smartwatch,1,925.0805586410931,West
2022-01-17,Smartphone,5,769.5667840236671,North
2022-05-31,Headphones,5,909.0779338786842,Central
2023-05-20,Tablet,4,753.507980786312,West
2022-08-11,Headphones,10,289.26765342279737,East
2022-01-13,Headphones,3,772.8139406269369,Central
2023-03-17,Smartphone,8,988.7363013665085,West
2023-06-12,Headphones,2,977.1369733309517,West
2023-04-08,Laptop,1,672.8318881027253,Central
2023-11-06,Headphones,3,892.6433602038771,North
2023-07-24,Smartphone,9,421.7591188926095,North
2022-04-06,Headphones,3,287.35957584674543,East
2022-09-13,Smartphone,1,731.1997418358417,South
2023-02-19,Headphones,1,819.0177164268558,North
2022-10-21,Smartphone,5,336.8674590933206,South
2022-10-10,Smartwatch,3,839.5709129402838,East
2022-01-19,Headphones,9,317.6736917934825,West
2022-11-07,Smartphone,4,119.98079436469072,North
2022-10-20,Smartphone,6,988.0643924409969,North
2023-02-22,Tablet,2,567.8026540101664,East
2022-07-30,Headphones,7,316.0572441953103,Central
2022-08-04,Smartwatch,2,688.8902975604855,Central
2022-04-02,Headphones,5,411.13903867981344,Central
2023-08-03,Tablet,2,246.6373641804665,East
2022-05-03,Headphones,4,660.9077874377507,Central
2023-09-21,Smartwatch,4,924.6170739705581,South
2022-10-21,Tablet,1,350.9124746958744,East
2023-01-04,Smartwatch,1,879.7526980337967,North
2023-12-16,Smartphone,9,719.2946466590689,North
2022-06-11,Smartphone,10,159.20127351063599,West
2023-10-05,Tablet,4,194.58066627210798,North
2022-08-21,Headphones,7,608.2371741177476,Central
2022-09-11,Laptop,10,970.4273172825608,North
2023-08-16,Headphones,9,988.3055834464321,Central
2022-03-09,Headphones,3,108.52458113656985,Central
2022-04-04,Tablet,7,568.8013458080969,Central
2022-05-29,Tablet,4,736.8270081596266,West
2022-06-02,Smartphone,1,817.3463322274195,North
2023-01-15,Smartphone,7,403.82035107362327,South
2022-10-06,Headphones,5,901.5844016887735,North
2022-05-03,Headphones,2,297.0743228487928,Central
2023-10-03,Smartwatch,1,645.0965810830319,North
2023-12-06,Smartwatch,6,607.376792261708,North
2023-04-04,Smartphone,9,512.3373680217043,South
2022-05-27,Tablet,3,766.3373723326923,North
